PAGINA ,CODIGO ,CATALOGOS,SUGERIDO,
1,OL 1-1,39.60,66.00,
1,OL 1-2,10.80,18.00,JUL-14 2015 BETTY INDICO Q SE VUELVA  CARGAR ESTA LISTA
1,OL 1-3,14.40,24.00,"POR FAVOR CARGAR LA LISTA DE PRECIOS DE ORO LAMINADO, HEMOS CONSEGUIDO UNA NEGOCIACION CON ELPROVEEDOR PARA REGRESAR AL PRECIOS ANTIGUO."
1,OL 1-4,21.60,36.00,
1,OL 1-5,28.80,48.00,
2,OL 2-1,30.60,51.00,
2,OL 2-2,19.80,33.00,
2,OL 2-3,18.00,30.00,
2,OL 2-4,17.40,29.00,
2,OL 2-5,17.40,29.00,
2,OL 2-6,21.60,36.00,
2,OL 2-7,19.80,33.00,
2,OL 2-8,19.80,33.00,
2,OL 2-9,18.00,30.00,
2,OL 2-10,16.20,27.00,
2,OL 2-11,16.20,27.00
2,OL 2-12,21.60,36.00
2,OL 2-13,18.00,30.00
2,OL 2-14,19.80,33.00
2,OL 2-15,18.00,30.00
2,OL 2-16,18.00,30.00
3,OL 3-1,27.00,45.00
3,OL 3-2,21.60,36.00
3,OL 3-3,19.80,33.00
3,OL 3-4,18.00,30.00
3,OL 3-5,10.80,18.00
3,OL 3-6,18.00,30.00
3,OL 3-7,18.00,30.00
3,OL 3-8,14.40,24.00
3,OL 3-9,12.60,21.00
3,OL 3-10,18.00,30.00
3,OL 3-11,14.40,24.00
3,OL 3-12,14.40,24.00
3,OL 3-13,14.40,24.00
3,OL 3-14,12.60,21.00
3,OL 3-15,7.20,12.00
3,OL 3-16,5.40,9.00
3,OL 3-17,7.20,12.00
4,OL 4-1,61.20,102.00
4,OL 4-2,54.00,90.00
4,OL 4-3,36.00,60.00
4,OL 4-4,36.00,60.00
4,OL 4-5,39.60,66.00
4,OL 4-6,39.60,66.00
4,OL 4-7,36.00,60.00
4,OL 4-8,39.60,66.00
4,OL 4-9,23.40,39.00
4,OL 4-10,23.40,39.00
4,OL 4-11,14.40,24.00
4,OL 4-12,14.40,24.00
4,OL 4-13,14.40,24.00
4,OL 4-14,14.40,24.00
5,OL 5-1,23.40,39.00
5,OL 5-2,39.60,39.00
5,OL 5-3,23.40,39.00
5,OL 5-4,23.40,39.00
5,OL 5-5,23.40,39.00
5,OL 5-6,23.40,39.00
5,OL 5-7,23.40,39.00
5,OL 5-8,23.40,39.00
6,OL 6-1,23.40,39.00
6,OL 6-2,23.40,39.00
6,OL 6-3,23.40,39.00
6,OL 6-4,23.40,39.00
6,OL 6-5,17.40,29.00
6,OL 6-6,17.40,29.00
6,OL 6-7,18.00,30.00
6,OL 6-8,18.00,30.00
7,OL 7-1,10.80,18.00
7,OL 7-2,10.80,18.00
7,OL 7-3,10.80,18.00
7,OL 7-4,23.40,39.00
7,OL 7-5,23.40,39.00
7,OL 7-6,46.80,39.00
7,OL 7-7,46.80,39.00
8,OL 8-1,14.40,24.00
8,OL 8-2,16.20,27.00
8,OL 8-3,108.00,180.00
8,OL 8-4,36.00,60.00
8,OL 8-5,32.40,54.00
8,OL 8-6,10.80,18.00
8,OL 8-7,9.00,15.00
8,OL 8-8,7.20,12.00
8,OL 8-9,10.80,18.00
8,OL 8-10,12.60,21.00
8,OL 8-11,12.60,21.00
8,OL 8-12,9.00,15.00
8,OL 8-13,10.80,18.00
8,OL 8-14,7.20,12.00
8,OL 8-15,10.80,18.00
8,OL 8-16,10.80,18.00
8,OL 8-17,10.80,18.00
8,OL 8-18,14.40,24.00
8,OL 8-19,10.80,18.00
8,OL 8-20,10.80,18.00
8,OL 8-21,10.80,18.00
8,OL 8-22,10.80,18.00
8,OL 8-23,14.40,24.00
8,OL 8-24,9.00,15.00
8,OL 8-25,9.00,15.00
8,OL 8-26,14.40,24.00
8,OL 8-27,14.40,24.00
8,OL 8-28,14.40,24.00
8,OL 8-29,14.40,24.00
8,OL 8-30,14.40,24.00
8,OL 8-31,16.20,27.00
8,OL 8-32,16.20,27.00
8,OL 8-33,16.20,27.00
8,OL 8-34,16.20,27.00
8,OL 8-35,18.00,30.00
9,OL 9-1,57.60,96.00
9,OL 9-2,21.60,36.00
9,OL 9-3,36.00,60.00
9,OL 9-4,46.80,78.00
9,OL 9-5,21.60,36.00
9,OL 9-6,25.20,42.00
9,OL 9-7,18.00,30.00
9,OL 9-8,16.80,28.00
9,OL 9-9,27.00,45.00
9,OL 9-10,36.00,60.00
9,OL 9-11,25.20,42.00
9,OL 9-12,28.80,48.00
9,OL 9-13,21.60,36.00
9,OL 9-14,18.00,30.00
9,OL 9-15,25.20,42.00
9,OL 9-16,14.40,24.00
9,OL 9-17,14.40,24.00
9,OL 9-18,36.00,60.00
9,OL 9-19,36.00,60.00
9,OL 9-20,21.60,36.00
9,OL 9-21,25.20,42.00
9,OL 9-22,21.60,36.00
9,OL 9-23,25.20,42.00
10,OL 10-1,10.80,18.00
10,OL 10-2,10.80,18.00
10,OL 10-3,10.80,18.00
10,OL 10-4,10.80,18.00
10,OL 10-5,9.00,15.00
10,OL 10-6,9.00,15.00
10,OL 10-7,9.00,15.00
10,OL 10-8,9.00,15.00
10,OL 10-9,9.00,15.00
10,OL 10-10,9.00,15.00
10,OL 10-11,9.00,15.00
10,OL 10-12,9.00,15.00
10,OL 10-13,9.00,15.00
10,OL 10-14,9.00,15.00
10,OL 10-15,9.00,15.00
10,OL 10-16,9.00,15.00
10,OL 10-17,9.00,15.00
10,OL 10-18,9.00,15.00
10,OL 10-19,9.00,15.00
10,OL 10-20,9.00,15.00
10,OL 10-21,9.00,15.00
10,OL 10-22,9.00,15.00
10,OL 10-23,9.00,15.00
10,OL 10-24,9.00,15.00
10,OL 10-25,10.80,18.00
10,OL 10-26,10.80,18.00
10,OL 10-27,12.60,21.00,
10,OL 10-28,12.60,21.00,
10,OL 10-29,12.60,21.00,
10,OL 10-30,12.60,21.00,
10,OL 10-31,10.80,18.00,
10,OL 10-32,12.60,21.00,
10,OL 10-33,21.60,36.00,
10,OL 10-34,18.00,30.00,
10,OL 10-35,18.00,30.00,
10,OL 10-36,11.50,42.00,JUL-14 2015 BETTY (SE HIZO CONSULTA)
10,OL 10-37,12.60,21.00,
11,OL 11-1,14.40,24.00,
11,OL 11-2,14.40,24.00,
11,OL 11-3,14.40,24.00,
11,OL 11-4,14.40,24.00,
11,OL 11-5,18.00,30.00,
11,OL 11-6,18.00,30.00
11,OL 11-7,18.00,30.00
11,OL 11-8,9.00,15.00
11,OL 11-9,9.00,15.00
11,OL 11-10,9.00,15.00
11,OL 11-11,9.00,15.00
11,OL 11-12,9.00,15.00
11,OL 11-13,9.00,15.00
11,OL 11-14,9.00,15.00
11,OL 11-15,14.40,24.00
11,OL 11-16,16.20,27.00
11,OL 11-17,16.20,27.00
11,OL 11-18,21.60,36.00
11,OL 11-19,28.80,48.00
11,OL 11-20,21.60,36.00
11,OL 11-21,21.60,36.00
11,OL 11-22,25.20,42.00
11,OL 11-23,14.40,24.00
11,OL 11-24,14.40,24.00
11,OL 11-25,18.00,30.00
11,OL 11-26,18.00,30.00
11,OL 11-27,12.60,21.00
11,OL 11-28,21.60,36.00
11,OL 11-29,14.40,24.00
11,OL 11-30,14.40,24.00
11,OL 11-31,14.40,24.00
11,OL 11-32,14.40,24.00
11,OL 11-33,14.40,24.00
11,OL 11-34,18.00,30.00
11,OL 11-35,18.00,30.00
11,OL 11-36,16.20,27.00
11,OL 11-37,16.20,27.00
11,OL 11-38,14.40,24.00
11,OL 11-39,16.20,27.00
11,OL 11-40,16.20,27.00
11,OL 11-41,18.00,30.00
11,OL 11-42,16.20,27.00
12,OL 12-1,18.00,30.00
12,OL 12-2,18.00,30.00
12,OL 12-3,18.00,30.00
12,OL 12-4,19.80,33.00
12,OL 12-5,14.40,24.00
12,OL 12-6,16.20,27.00
12,OL 12-7,16.20,27.00
12,OL 12-8,16.20,27.00
12,OL 12-9,14.40,24.00
12,OL 12-10,25.20,42.00
12,OL 12-11,14.40,24.00
12,OL 12-12,14.40,24.00
12,OL 12-13,19.80,33.00
12,OL 12-14,14.40,24.00
12,OL 12-15,18.00,30.00
12,OL 12-16,14.40,24.00
12,OL 12-17,14.40,24.00
12,OL 12-18,18.00,30.00
12,OL 12-19,14.40,24.00
12,OL 12-20,16.20,27.00
12,OL 12-21,16.20,27.00
12,OL 12-22,21.60,36.00
12,OL 12-23,14.40,24.00
12,OL 12-24,9.00,15.00
12,OL 12-25,18.00,30.00
12,OL 12-26,18.00,30.00
12,OL 12-27,14.40,24.00
12,OL 12-28,9.00,15.00
12,OL 12-29,14.40,24.00
12,OL 12-30,12.60,21.00
12,OL 12-31,12.60,21.00
12,OL 12-32,12.60,21.00
12,OL 12-33,18.00,30.00
12,OL 12-34,9.00,15.00
13,OL 13-1,75.60,126.00
13,OL 13-2,21.60,36.00
13,OL 13-3,21.60,36.00
13,OL 13-4,21.60,36.00
13,OL 13-5,57.60,96.00
13,OL 13-6,57.60,96.00
13,OL 13-7,57.60,96.00
13,OL 13-8,16.20,27.00
13,OL 13-9,7.20,12.00
13,OL 13-10,7.20,12.00
13,OL 13-11,16.20,27.00
13,OL 13-12,7.20,12.00
13,OL 13-13,14.40,24.00
13,OL 13-14,14.40,24.00
13,OL 13-15,18.00,30.00
13,OL 13-16,14.40,24.00
13,OL 13-17,7.20,12.00
13,OL 13-18,7.20,12.00
13,OL 13-19,7.20,12.00
13,OL 13-20,7.20,12.00
13,OL 13-21,16.20,27.00
14,OL 14-1,16.20,27.00
14,OL 14-2,18.00,30.00
14,OL 14-3,16.20,27.00
14,OL 14-4,12.60,21.00
14,OL 14-5,16.20,27.00
14,OL 14-6,12.60,21.00
14,OL 14-7,12.60,21.00
14,OL 14-8,12.60,21.00
14,OL 14-9,21.60,36.00
14,OL 14-10,12.60,21.00
14,OL 14-11,14.40,24.00
14,OL 14-12,10.80,18.00
15,OL 15-1,16.20,27.00
15,OL 15-2,16.20,27.00
15,OL 15-3,16.20,27.00
15,OL 15-4,19.80,33.00
15,OL 15-5,19.80,33.00
15,OL 15-6,19.80,33.00
15,OL 15-7,16.20,27.00
15,OL 15-8,18.00,30.00
15,OL 15-9,18.00,30.00
15,OL 15-10,16.20,27.00
15,OL 15-11,16.20,27.00
15,OL 15-12,18.00,30.00
16,OL 16-1,19.80,33.00
16,OL 16-2,23.40,39.00
16,OL 16-3,23.40,39.00
16,OL 16-4,23.40,39.00
16,OL 16-5,23.40,39.00
16,OL 16-6,23.40,39.00
16,OL 16-7,23.40,39.00
16,OL 16-8,23.40,39.00
16,OL 16-9,23.40,39.00
16,OL 16-10,23.40,39.00
16,OL 16-11,23.40,39.00
16,OL 16-12,23.40,39.00
17,OL 17-1,35.40,59.00
17,OL 17-2,28.80,48.00
17,OL 17-3,28.80,48.00
17,OL 17-4,28.80,48.00
17,OL 17-5,28.80,48.00
17,OL 17-6,28.80,48.00
17,OL 17-7,28.80,48.00
17,OL 17-8,28.80,48.00
17,OL 17-9,28.80,48.00
17,OL 17-10,28.80,48.00
18,OL 18-1,32.40,54.00
18,OL 18-2,32.40,54.00
18,OL 18-3,32.40,54.00
18,OL 18-4,32.40,54.00
18,OL 18-5,32.40,54.00
18,OL 18-6,32.40,54.00
18,OL 18-7,32.40,54.00
18,OL 18-8,32.40,54.00
18,OL 18-9,32.40,54.00
18,OL 18-10,28.80,48.00
18,OL 18-11,32.40,54.00
18,OL 18-12,28.80,48.00
18,OL 18-13,21.60,36.00
19,OL 19-1,12.60,21.00
19,OL 19-2,16.20,27.00
19,OL 19-3,16.20,27.00
19,OL 19-4,12.60,21.00
19,OL 19-5,16.20,27.00
19,OL 19-6,10.80,18.00
19,OL 19-7,14.40,24.00
19,OL 19-8,25.20,42.00
19,OL 19-9,21.60,36.00
20,OL 20-1,17.40,29.00
20,OL 20-2,17.40,29.00
20,OL 20-3,17.40,29.00
20,OL 20-4,17.40,29.00
20,OL 20-5,18.00,30.00
20,OL 20-6,18.00,30.00
20,OL 20-7,17.40,29.00
20,OL 20-8,17.40,29.00
20,OL 20-9,19.80,33.00
20,OL 20-10,17.40,29.00
20,OL 20-11,17.40,29.00
20,OL 20-12,14.40,24.00
20,OL 20-13,23.40,39.00
20,OL 20-14,23.40,39.00
20,OL 20-15,23.40,39.00
20,OL 20-16,23.40,39.00
20,OL 20-17,17.40,29.00
20,OL 20-18,16.20,27.00
20,OL 20-19,16.20,27.00
20,OL 20-20,14.40,24.00
21,OL 21-1,54.00,90.00
21,OL 21-2,18.00,30.00
21,OL 21-3,18.00,30.00
21,OL 21-4,16.80,28.00
21,OL 21-5,16.80,28.00
21,OL 21-6,16.80,28.00
21,OL 21-7,16.80,28.00
21,OL 21-8,18.00,30.00
21,OL 21-9,18.00,30.00
21,OL 21-10,14.40,24.00
21,OL 21-11,14.40,24.00
22,OL 22-1,28.80,48.00
22,OL 22-2,28.80,48.00
22,OL 22-3,28.80,48.00
22,OL 22-4,28.80,48.00
22,OL 22-5,28.80,48.00
22,OL 22-6,28.80,48.00
22,OL 22-7,28.80,48.00
22,OL 22-8,28.80,48.00
22,OL 22-9,28.80,48.00
22,OL 22-10,99.00,165.00
22,OL 22-11,99.00,165.00
22,OL 22-12,99.00,165.00
23,OL 23-1,23.40,39.00
23,OL 23-2,23.40,39.00
23,OL 23-3,23.40,39.00
23,OL 23-4,23.40,39.00
23,OL 23-5,23.40,39.00
23,OL 23-6,17.40,29.00
23,OL 23-7,17.40,29.00
23,OL 23-8,17.40,29.00
23,OL 23-9,17.40,29.00
23,OL 23-10,10.80,18.00
23,OL 23-11,10.80,18.00
23,OL 23-12,10.80,18.00
23,OL 23-13,12.60,21.00
23,OL 23-14,12.60,21.00
24,OL 24-1,30.60,51.00
24,OL 24-2,39.60,66.00
24,OL 24-3,27.00,45.00
24,OL 24-4,25.20,42.00
24,OL 24-5,19.80,33.00
24,OL 24-6,18.00,30.00
24,OL 24-7,25.20,42.00
24,OL 24-8,19.80,33.00
24,OL 24-9,18.00,30.00
24,OL 24-10,25.20,42.00
24,OL 24-11,19.80,33.00
24,OL 24-12,18.00,30.00
24,OL 24-13,19.80,33.00
24,OL 24-14,21.60,36.00
24,OL 24-15,21.60,36.00
24,OL 24-16,21.60,36.00
24,OL 24-17,21.60,36.00
24,OL 24-18,21.60,36.00
24,OL 24-19,21.60,36.00
24,OL 24-20,21.60,36.00
25,OL 25-1,12.60,21.00
25,OL 25-2,16.20,27.00
25,OL 25-3,10.80,18.00
25,OL 25-4,18.00,30.00
25,OL 25-5,18.00,30.00
25,OL 25-6,14.40,24.00
25,OL 25-7,18.00,30.00
25,OL 25-8,16.20,27.00
25,OL 25-9,14.40,24.00
25,OL 25-10,14.40,24.00
25,OL 25-11,14.40,24.00
25,OL 25-12,5.40,9.00
25,OL 25-13,5.40,9.00
25,OL 25-14,5.40,9.00
25,OL 25-15,5.40,9.00
25,OL 25-16,5.40,9.00
25,OL 25-17,7.20,12.00
26,OL 26-1,14.40,24.00
26,OL 26-2,25.20,42.00
26,OL 26-3,14.40,24.00
26,OL 26-4,14.40,24.00
26,OL 26-5,21.60,36.00
26,OL 26-6,18.00,30.00
26,OL 26-7,14.40,24.00
26,OL 26-8,12.60,21.00
26,OL 26-9,12.60,21.00
26,OL 26-10,12.60,21.00
26,OL 26-11,12.60,21.00
26,OL 26-12,12.60,21.00
26,OL 26-13,12.60,21.00
26,OL 26-14,12.60,21.00
26,OL 26-15,12.60,21.00
27,OL 27-1,14.40,24.00
27,OL 27-2,14.40,24.00
27,OL 27-3,39.60,66.00
27,OL 27-4,21.60,36.00
27,OL 27-5,23.40,39.00
27,OL 27-6,23.40,39.00
27,OL 27-7,25.20,42.00
27,OL 27-8,27.00,45.00
27,OL 27-9,21.60,36.00
27,OL 27-10,21.60,36.00
27,OL 27-11,21.60,36.00
27,OL 27-12,21.60,36.00
27,OL 27-13,14.40,24.00
27,OL 27-14,23.40,39.00
28,OL 28-1,18.00,30.00
28,OL 28-2,18.00,30.00
28,OL 28-3,18.00,30.00
28,OL 28-4,18.00,30.00
28,OL 28-5,18.00,30.00
28,OL 28-6,18.00,30.00
28,OL 28-7,18.00,30.00
28,OL 28-8,18.00,30.00
28,OL 28-9,18.00,30.00
28,OL 28-10,14.40,24.00
28,OL 28-11,14.40,24.00
29,OL 29-1,35.40,59.00
29,OL 29-2,39.60,66.00
29,OL 29-3,45.00,75.00
29,OL 29-4,21.60,36.00
29,OL 29-5,14.40,24.00
29,OL 29-6,16.20,27.00
29,OL 29-7,32.40,54.00
29,OL 29-8,35.40,59.00
29,OL 29-9,21.60,36.00
29,OL 29-10,16.20,27.00
30,OL 30-1,14.40,24.00
30,OL 30-2,57.60,96.00
30,OL 30-3,14.40,24.00
30,OL 30-4,14.40,24.00
30,OL 30-5,14.40,24.00
30,OL 30-6,10.80,18.00
30,OL 30-7,14.40,24.00
30,OL 30-8,14.40,24.00
30,OL 30-9,12.60,21.00
30,OL 30-10,16.20,27.00
30,OL 30-11,16.20,27.00
30,OL 30-12,16.20,27.00
30,OL 30-13,16.20,27.00
30,OL 30-14,12.60,21.00
30,OL 30-15,21.60,36.00
30,OL 30-16,21.60,36.00
30,OL 30-17,21.60,36.00
30,OL 30-18,21.60,36.00
30,OL 30-19,36.00,60.00
30,OL 30-20,21.60,36.00
31,OL 31-1,10.80,18.00
31,OL 31-2,14.40,24.00
31,OL 31-3,14.40,24.00
31,OL 31-4,36.00,60.00
31,OL 31-5,21.60,36.00
31,OL 31-6,18.00,30.00
31,OL 31-7,18.00,30.00
31,OL 31-8,16.20,27.00
31,OL 31-9,18.00,30.00
32,OL 32-1,25.20,42.00
32,OL 32-2,36.00,60.00
32,OL 32-3,34.20,57.00
32,OL 32-4,25.20,42.00
32,OL 32-5,27.00,45.00
32,OL 32-6,14.40,24.00
32,OL 32-7,18.00,30.00
33,OL 33-1,18.00,30.00
33,OL 33-2,18.00,30.00
33,OL 33-3,18.00,30.00
33,OL 33-4,18.00,30.00
33,OL 33-5,30.60,51.00
33,OL 33-6,34.20,57.00
33,OL 33-7,14.40,24.00
33,OL 33-8,12.60,21.00
33,OL 33-9,14.40,24.00
34,OL 34-1,14.40,24.00
34,OL 34-2,14.40,24.00
34,OL 34-3,14.40,24.00
34,OL 34-4,14.40,24.00
34,OL 34-5,14.40,24.00
34,OL 34-6,14.40,24.00
34,OL 34-7,14.40,24.00
34,OL 34-8,14.40,24.00
34,OL 34-9,14.40,24.00
35,OL 35-1,16.20,27.00
35,OL 35-2,14.40,24.00
35,OL 35-3,10.80,18.00
35,OL 35-4,12.60,21.00
35,OL 35-5,16.20,27.00
35,OL 35-6,10.80,18.00
35,OL 35-7,21.60,36.00
35,OL 35-8,14.40,24.00
35,OL 35-9,12.60,21.00
36,OL 36-1,12.60,21.00
36,OL 36-2,14.40,24.00
36,OL 36-3,10.80,18.00
36,OL 36-4,10.80,18.00
36,OL 36-5,10.80,18.00
36,OL 36-6,19.80,33.00
36,OL 36-7,16.20,27.00
37,OL 37-1,16.20,27.00
37,OL 37-2,12.60,21.00
37,OL 37-3,10.80,18.00
37,OL 37-4,16.20,27.00
37,OL 37-5,12.60,21.00
37,OL 37-6,14.40,24.00
37,OL 37-7,14.40,24.00
37,OL 37-8,10.80,18.00
37,OL 37-9,10.80,18.00
37,OL 37-10,10.80,18.00
37,OL 37-11,10.80,18.00
37,OL 37-12,10.80,18.00
37,OL 37-13,10.80,18.00
37,OL 37-14,10.80,18.00
37,OL 37-15,10.80,18.00
38,OL 38-1,25.20,42.00
38,OL 38-2,25.20,42.00
38,OL 38-3,25.20,42.00
38,OL 38-4,14.40,24.00
38,OL 38-5,14.40,24.00
38,OL 38-6,14.40,24.00
38,OL 38-7,14.40,24.00
38,OL 38-8,14.40,24.00
38,OL 38-9,14.40,24.00
38,OL 38-10,14.40,24.00
38,OL 38-11,14.40,24.00
38,OL 38-12,14.40,24.00
38,OL 38-13,14.40,24.00
38,OL 38-14,14.40,24.00
38,OL 38-15,14.40,24.00
38,OL 38-16,14.40,24.00
38,OL 38-17,14.40,24.00
39,OL 39-1,19.80,33.00
39,OL 39-2,28.80,48.00
39,OL 39-3,16.20,27.00
39,OL 39-4,18.00,30.00
39,OL 39-5,21.60,36.00
39,OL 39-6,21.60,36.00
39,OL 39-7,21.60,36.00
39,OL 39-8,14.40,24.00
39,OL 39-9,14.40,24.00
39,OL 39-10,14.40,24.00
39,OL 39-11,14.40,24.00
39,OL 39-12,14.40,24.00
39,OL 39-13,12.60,21.00
39,OL 39-14,12.60,21.00
39,OL 39-15,13.20,22.00
39,OL 39-16,14.40,24.00
39,OL 39-17,14.40,24.00
39,OL 39-18,23.40,39.00
39,OL 39-19,14.40,24.00
39,OL 39-20,14.40,24.00
39,OL 39-21,14.40,24.00
40,OL 40-1,14.40,24.00
40,OL 40-2,14.40,24.00
40,OL 40-3,21.60,36.00
40,OL 40-4,21.60,36.00
40,OL 40-5,10.80,18.00
40,OL 40-6,14.40,24.00
40,OL 40-7,14.40,24.00
40,OL 40-8,14.40,24.00
40,OL 40-9,14.40,24.00
40,OL 40-10,10.80,18.00
40,OL 40-11,10.80,18.00
40,OL 40-12,10.80,18.00
40,OL 40-13,12.60,21.00
40,OL 40-14,10.80,18.00
41,OL 41-1,14.40,24.00
41,OL 41-2,14.40,24.00
41,OL 41-3,10.80,18.00
41,OL 41-4,14.40,24.00
41,OL 41-5,14.40,24.00
41,OL 41-6,9.00,15.00
41,OL 41-7,12.60,21.00
41,OL 41-8,16.20,27.00
41,OL 41-9,10.80,18.00
41,OL 41-10,10.80,18.00
41,OL 41-11,10.80,18.00
41,OL 41-12,10.80,18.00
42,OL 42-1,28.80,48.00
42,OL 42-2,21.60,36.00
42,OL 42-3,28.80,48.00
42,OL 42-4,21.60,36.00
42,OL 42-5,18.00,30.00
42,OL 42-6,25.20,42.00
42,OL 42-7,18.00,30.00
42,OL 42-8,25.20,42.00
42,OL 42-9,18.00,30.00
42,OL 42-10,21.60,36.00
42,OL 42-11,14.40,24.00
42,OL 42-12,25.20,42.00
42,OL 42-13,19.80,33.00
43,OL 43-1,21.60,36.00
43,OL 43-2,28.80,48.00
43,OL 43-3,18.00,30.00
43,OL 43-4,14.40,24.00
43,OL 43-5,28.80,48.00
43,OL 43-6,25.20,42.00
43,OL 43-7,28.80,48.00
43,OL 43-8,18.00,30.00
43,OL 43-9,18.00,30.00
43,OL 43-10,14.40,24.00
43,OL 43-11,16.80,28.00
43,OL 43-12,25.20,42.00
43,OL 43-13,18.00,30.00
44,OL 44-1,18.00,30.00
44,OL 44-2,21.60,36.00
44,OL 44-3,28.80,48.00
44,OL 44-4,21.60,36.00
44,OL 44-5,14.40,24.00
44,OL 44-6,18.00,30.00
44,OL 44-7,18.00,30.00
44,OL 44-8,14.40,24.00
44,OL 44-9,18.00,30.00
44,OL 44-10,18.00,30.00
44,OL 44-11,18.00,30.00
44,OL 44-12,18.00,30.00
44,OL 44-13,21.60,36.00
44,OL 44-14,14.40,24.00
44,OL 44-15,18.00,30.00
45,OL 45-1,16.20,27.00
45,OL 45-2,21.60,36.00
45,OL 45-3,18.00,30.00
45,OL 45-4,21.60,36.00
45,OL 45-5,18.00,30.00
45,OL 45-6,18.00,30.00
45,OL 45-7,21.60,36.00
45,OL 45-8,14.40,24.00
45,OL 45-9,18.00,30.00
45,OL 45-10,21.60,36.00
45,OL 45-11,14.40,24.00
45,OL 45-12,19.80,33.00
45,OL 45-13,16.20,27.00
45,OL 45-14,25.20,42.00
45,OL 45-15,16.20,27.00
46,OL 46-1,16.20,27.00
46,OL 46-2,10.80,18.00
46,OL 46-3,9.00,15.00
46,OL 46-4,12.60,21.00
46,OL 46-5,9.00,15.00
46,OL 46-6,10.80,18.00
46,OL 46-7,9.00,15.00
46,OL 46-8,10.80,18.00
46,OL 46-9,9.00,15.00
46,OL 46-10,9.00,15.00
46,OL 46-11,10.80,18.00
46,OL 46-12,9.00,15.00
46,OL 46-13,9.00,15.00
46,OL 46-14,9.00,15.00
46,OL 46-15,9.00,15.00
47,OL 47-1,14.40,24.00
47,OL 47-2,14.40,24.00
47,OL 47-3,14.40,24.00
47,OL 47-4,14.40,24.00
47,OL 47-5,14.40,24.00
47,OL 47-6,14.40,24.00
47,OL 47-7,10.80,18.00
47,OL 47-8,14.40,24.00
47,OL 47-9,16.20,27.00
47,OL 47-10,16.20,27.00
47,OL 47-11,10.80,18.00
47,OL 47-12,10.80,18.00
48,OL 48-1,12.60,21.00
48,OL 48-2,12.60,21.00
48,OL 48-3,14.40,24.00
48,OL 48-4,12.60,21.00
48,OL 48-5,10.80,18.00
48,OL 48-6,14.40,24.00
48,OL 48-7,14.40,24.00
48,OL 48-8,12.60,21.00
48,OL 48-9,14.40,24.00
48,OL 48-10,12.60,21.00
48,OL 48-11,10.80,18.00
48,OL 48-12,10.80,18.00
48,OL 48-13,10.80,18.00
48,OL 48-14,10.80,18.00
48,OL 48-15,12.60,21.00
48,OL 48-16,12.60,21.00
