PAGINA,DESCRIPCION,PRECIO,
1, W- YSL Y 3.4 SPY EDT,49.00,35.00
1, W- CAROLINA HERRERA 3.4oz SPY EDT W,50.00,36.00
1, W- BVLGARI OMNIA INDIAN GARNET 2.2oz SPY EDT W,52.00,38.00
1, W- BVLGARI POUR FEMME 3.4oz SPY EDT W,52.00,38.00
1, W- BVLGARI ROSE ESSENTIALLE 3.4oz SPY EDT W,52.00,38.00
1, W- CACHAREL AMOR AMOR FORBIDDEN KISS 3.4oz SPY EDT W,52.00,38.00
1, W- CARTIER DE LUNE 4.2oz SPY EDT W,52.00,38.00
1, W- CLINIQUE CALYX 1.7oz SPY  W,52.00,38.00
1, W- DKNY 3.4oz SPY EDP W,52.00,38.00
1, W- DKNY BE DELICIOUS 3.4oz SPY EDP W,52.00,38.00
1, W- GIVENCHY EAU TORRIDE 3.4oz SPY EDT W,52.00,38.00
1, W- GIVENCHY EXTRAVAGANCE D AMARIGE 3.4oz SPY EDT W,52.00,38.00
1, W- GIVENCHY PLAY 2.5oz SPY EDP W,52.00,38.00
1, W- GIVENCHY VERY IRRESISTIBLE SUMMER VIBRATIONS 2.5oz SPY EDT W,52.00,38.00
1, W- GUY LAROCHE FIDJI 3.4oz SPY EDT W,52.00,38.00
1, W- HUGO BOSS HUGO WOMAN (RED BOX) 4.2oz SPY EDT W,52.00,38.00
1, W- NINA RICCI MADEMOISELLE RICCI 2.7oz SPY EDP W,52.00,38.00
1, W- SALVATORE FERRAGAMO SIGNORINA 3.4 SPY EDP W,52.00,38.00
1, W- SALVATORE FERRAGAMO SIGNORINA ELEGANZA 3.4oz SPY EDP W,52.00,38.00
1, W- YSL BABY DOLL 3.4 SPY EDT W,52.00,38.00
1, W- BOUCHERON by BOUCHERON 3.4oz SPY EDT W,54.00,40.00
1, W- BOUCHERON PLACE VENDOME 3.3oz SPY EDP W,54.00,40.00
1, W- BVLGARI JASMINE NOIR 3.4oz SPY EDT W,54.00,40.00
1, W- CACHAREL ANAIS ANAIS 3.4oz SPY EDT W,54.00,40.00
1, W- CARTIER MUST 3.4oz SPY EDT W,54.00,40.00
1, W- CHLOE SEE 2.5oz SPY EDP W,54.00,40.00
1, W- DKNY ART 3.4oz SPY EDT W,54.00,40.00
1, W- ESTEE LAUDER WHITE LINEN 2.0oz SPY EDP W,54.00,40.00
1, W- GIVENCHY VERY IRRESISTIBLE 2.5oz SPY EDT W,54.00,40.00
1, W- GIVENCHY VERY IRRESISTIBLE ELECTRIC ROSE 1.7oz SPY EDT W,54.00,40.00
1, W- GUERLAIN IDYLLE 2.5oz SPY EDT W,54.00,40.00
1, W- JIMMY CHOO EXOTIC 3.4zo SPY EDT W,54.00,40.00
1, W- NINA RICCI NINA LEAU 2.7oz SPY EAU FRAICHE W,54.00,40.00
1, W- NINA RICCI NINA LELIXIR 2.7oz SPY EDP W,54.00,40.00
1, W- NINA RICCI NINA 2.7oz SPY EDT W,54.00,40.00
1, W- PACO RABANNE XS BLACK 2.7oz SPY EDT W,54.00,40.00
1, W- PACO RABANNE XS LEXCES BLACK 2.7oz SPY EDT W,54.00,40.00
1, W- SEAN JOHNN UNFORGIVABLE 4.2oz SPY EDP W,54.00,40.00
1, W- VERSACE BRIGHT CRYSTAL ABSOLU 3.0oz SPY EDP W,54.00,40.00
1, W- VERSACE CRYSTAL NOIR 3.0oz SPY EDT W,54.00,40.00
1, W- VERSACE VERSENSE 3.4oz SPY EDT W,54.00,40.00
1, W- VERSACE VERSUS 3.4zo SPY EDT W,54.00,40.00
1, W- VERSACE YELLOW DIAMOND 3.0oz SPY EDT W,54.00,40.00
1, W- VERSACE YELLOW DIAMOND INTENSE 3.0oz SPY EDP W,54.00,40.00
1, W- BOUCHERON JAIPUR BRACELET 3.4oz EDP SPY WOMEN,59.00,45.00
1, W- CACHAREL AMOR AMOR LEAU 3.4oz SPY EDT W,59.00,45.00
1, W- CACHAREL CATCH ME 2.7oz SPY EDP W,59.00,45.00
1, W- CLINIQUE SIMPLY 3.4oz SPY EDP W,59.00,45.00
1, W- COACH POPPY FLOWER 3.4oz SPY EDP W,59.00,45.00
1, W- DKNY BE DELICIOUS SKIN HYDRATING GREEN 3.4oz SPY EDT W,59.00,45.00
1, W- DOLCE GABBANA LIGHT BLUE DREAMING IN PORTOFINO 3.3oz SPY EDT W,59.00,45.00
1, W- DOLCE GABBANA THE ONE 2.5oz SPY EDP W,59.00,45.00
1, W- DOLCE GABBANA THE ONE DESIRE 2.5oz SPY EDP W,59.00,45.00
1, W- DOLCE GABBANA THE ONE LEAU 2.5oz SPY EDT W,59.00,45.00
1, W- DOLCE GABBANA THE ONE ROSE 2.5oz SPY EDP W,59.00,45.00
1, W- ESCADA SEXY GRAFFITI 3.3oz SPY EDT W,59.00,45.00
1, W- FENDI FAN DI FENDI EAU FRAICHE 2.5oz SPY  W,59.00,45.00
1, W- GIVENCHY AMARIGE 3.3oz SPY EDT W,59.00,45.00
1, W- GIVENCHY ANGE OU DEMON 3.4oz SPY EDP W,59.00,45.00
1, W- GIVENCHY ORGANZA 3.3oz SPY EDP W,59.00,45.00
1, W- GIVENCHY VERY IRRESISTIBLE ELECTRIC ROSE 2.5oz SPY EDT W,59.00,45.00
1, W- GIVENCHY YSATIS 3.4oz SPY EDT W,59.00,45.00
1, W- GUCCI by GUCCI 2.5oz SPY EDT W (PINK),59.00,45.00
1, W- GUCCI FLORA 2.5oz SPY EDT W,59.00,45.00
1, W- GUCCI FLORA GLAMOROUS MANDARIN 3.3oz SPY EDT W,59.00,45.00
1, W- GUCCI GUILTY INTENSE 2.5oz SPY EDP W,59.00,45.00
1, W- GUCCI PREMIERE 2.5oz SPY EDT W,59.00,45.00
1, W- GUCCI RUSH 2.5oz SPY EDT W,59.00,45.00
1, W- GUERLAIN MITSOUKO 2.5oz SPY EDP W,59.00,45.00
1, W- ISSEY MIYAKE LEAU DISSEY 3.4oz SPY EDT W,59.00,45.00
1, W- JEAN PAUL GAULTIER 2 4.0oz SPY EDP W,59.00,45.00
1, W- JEAN PAUL GAULTIER SAILOR GIRL 3.4oz SPY EDT W,59.00,45.00
1, W- JUICY COUTURE VIVA LA JUICY 3.4oz SPY EDP W,59.00,45.00
1, W- KENZO FLOWER 3.4oz SPY EDP,59.00,45.00
1, W- KENZO FLOWER 3.4oz SPY EDT W,59.00,45.00
1, W- LANCOME CONNECTION 3.4oz SPY EDP W,59.00,45.00
1, W- MARC JACOBS DAISY 3.4oz SPY EDT W,59.00,45.00
1, W- MARC JACOBS DAISY DREAM 3.4oz SPY EDT W,59.00,45.00
1, W- MARC JACOBS LOLA 3.4oz SPY EDP W,59.00,45.00
1, W- RALPH LAUREN RALPH 3.4oz SPY W,59.00,45.00
1, W- YSL CINEMA 3.0oz SPY EDP W,59.00,45.00
1, W- YSL SAHARIENNE 4.2oz SPY EDT W,59.00,45.00
1, W- CAROLINA HERRERA 212 3.4oz SPY EDP W,62.00,48.00
1, W- CLINIQUE HAPPY CLINIQUE 3.4oz SPY EDP W,62.00,48.00
1, W- CLINIQUE HAPPY HEART 3.4oz SPY EDP W,62.00,48.00
1, W- DKNY BE DELICIOUS FRESH BLOSSOM 3.4oz SPY EDP W,62.00,48.00
1, W- DKNY BE DELICIOUS GOLDEN 3.4 SPY EDP W,62.00,48.00
1, W- DKNY CASHMERE MIST 3.4oz SPY EDT W,62.00,48.00
1, W- GUERLAIN CHAMPS ELYSESS 2.5oz SPY EDP W,62.00,48.00
1, W- GUERLAIN INSOLENCE 3.4oz SPY EDT W,62.00,48.00
1, W- GUERLAIN LINSTANT 2.7oz SPY EDT W,62.00,48.00
1, W- GUERLAIN MY INSOLENCE 3.4oz SPY EDT W,62.00,48.00
1, W- JEAN PAUL GAULTIER 3.4oz SPY EDT W,62.00,48.00
1, W- LANCOME MAGIE NOIRE 2.5oz SPY EDT W,62.00,48.00
1, W- MARC JACOBS DOT 3.4oz SPY EDP W,62.00,48.00
1, W- MARC JACOBS DOT HONEY 3.4oz SPY EDP W,62.00,48.00
1, W- MARC JACOBS OH LOLA 3.4oz SPY EDP W,62.00,48.00
1, W- CAROLINA HERRERA 212 VIP 2.7oz SPY EDP W,64.00,50.00
1, W- GIORGIO ARMANI ACQUA DI GIOIA 3.4oz SPY EDP W,64.00,50.00
1, W- GIORGIO ARMANI ACQUA DI GIOIA EAU FRAICHE 3.4oz SPY EDT W,64.00,50.00
1, W- GUERLAIN LA PETITE ROBE NOIR 3.3oz SPY EDT W,64.00,50.00
1, W- ISSEY MIYAKE A SCENT3.4oz SPY EDT W,64.00,50.00
1, W- LANCOME TRESOR IN LOVE 2.5oz SPY EDP W,64.00,50.00
1, W- PACO RABANNE LADY MILLON 2.7oz SPY EDT W,64.00,50.00
1, W- PALOMA PICASSO 3.4oz SPY EDP W,64.00,50.00
1, W- YSL BELLE D OPIUM 3.0oz SPY EDP W,64.00,50.00
1, W- BALENCIAGA LESSENCE 2.5oz SPY EDP W,69.00,55.00
1, W- CAROLINA HERRERA 212 H2O 3.4oz SPY EDT W,69.00,55.00
1, W- CHLOE by CHLOE 2.5oz SPY EDP W NEW!,69.00,55.00
1, W- ESTEE LAUDER BEAUTIFUL 2.5oz SPY EDP W,69.00,55.00
1, W- ESTEE LAUDER KNOWING 2.5oz  SPY EDP W,69.00,55.00
1, W- ESTEE LAUDER PLEASURES 3.4oz SPY EDP W,69.00,55.00
1, W- GIORGIO ARMANI ARMANI CODE LUNA EAU SENSUELLE 2.5oz SPY EDT W,69.00,55.00
1, W- GIORGIO ARMANI ARMANI CODE 2.5oz SPY EDP W,69.00,55.00
1, W- GIORGIO ARMANI EMPORIO 3.4oz SPY EDP W,69.00,55.00
1, W- GIVENCHY DAHLIA NOIR LEAU 4.2oz SPY EDT,69.00,55.00
1, W- ISSEY MIYAKE LEAU DISSEY MIYAKE SUMMER GREEN 3.4OZ SPY EDT W,69.00,55.00
1, W- ISSEY MIYAKE LEAU DISSEY MIYAKE SUMMER ORANGE 3.4oz SPY EDT W,69.00,55.00
1, W- LANCOME HYPNOSE 2.5oz SPY EDP W,69.00,55.00
1, W- LANCOME MIRACLE 3.4oz SPY EDP W,69.00,55.00
1, W- LANCOME TRESOR EDP 3.4 SPY,69.00,55.00
1, W- MARC JACOBS DAISY EAU SO FRESH 4.2oz SPY EDT W,69.00,55.00
1, W- RALPH LAUREN POLO SPORT 5.1 SPY EDT W,69.00,55.00
1, W- RALPH LAUREN ROMANCE 3.4oz SPY EDP W,69.00,55.00
1, W- THIERRY MUGLER ANGEL 1.7oz SPY EDP W,69.00,55.00
1, W- YSL OPIUM 3.0oz  SPY EDT W,69.00,55.00
1, W- YSL PARIS 4.2oz SPY EDT W,69.00,55.00
1, W- DOLCE GABBANA LIGHT BLUE 3.3oz SPY EDT W,72.00,58.00
1, W- ESTEE LAUDER BEYOND PARADISE 3.4oz SPY EDP W,72.00,58.00
1, W- ESTEE LAUDER INTUITION 3.4oz  SPY EDP W,72.00,58.00
1, W- ESTEE LAUDER PLEASURES INTENSE SPY EDP W,72.00,58.00
1, W- ESTEE LAUDER PURE WHITE LINEN 3.4oz SPY EDP W,72.00,58.00
1, W- ESTEE LAUDER TUSCANY DONNA 3.4oz SPY EDP W,72.00,58.00
1, W- GIVENCHY HOT COUTURE 3.4 SPY EDP W,72.00,58.00
1, W- LANCOME POEME 3.4oz SPY EDP W,72.00,58.00
1, W- QUELQUES FLEURS 3.4 SPY EDP W,72.00,58.00
1, W- RALPH LAUREN SAFARI 2.5oz SPY EDP W,72.00,58.00
1, W- ESTEE LAUDER MODERN MUSE 3.4oz SPY EDP W,74.00,60.00
1, W- ESTEE LAUDER SENSUOUS NUDE 3.4oz SPY EDP W,74.00,60.00
1," W- NARCISO RODRIGUEZ 3.4oz SPY EDT W (Pink Box,Black Bottle)",74.00,60.00
1, W- PRADA CANDY 2.7oz SPT EDP W,74.00,60.00
1, W- LANCOME LA VIE EST BELLE 3.4oz SPY EDT W,79.00,65.00
1," W- NARCISO RODRIGUEZ 3.4oz SPY EDP W (Black Box, Pink Bottle)",79.00,65.00
1, W- THIERRY MUGLER ALIEN SUNESSENCE 2.0oz SPY EDT W,79.00,65.00
1, W- CHRISTIAN DIOR DOLCE VITA 3.4oz SPY  EDT W,82.00,68.00
1, W- GIORGIO ARMANI Si 3.4oz SPY EDP W,89.00,75.00
1, W- GIORGIO ARMANI Si 3.4oz SPY EDT W,89.00,75.00
1, W- HERMES EAU D ORANGE VERTE 3.3oz SPY EDT W,89.00,75.00
1, W- HERMES PAMPLEMOUSSE ROSE 3.4oz SPY EDC W,89.00,75.00
1, W- HERMES UN JARDIN SUR LE NIL 3.4oz SPY EDT W,89.00,75.00
1, W- CHRISTIAN DIOR MISS DIOR 3.4oz SPY EDT W,94.00,80.00
1, W- CHRISTIAN DIOR POISON 3.4oz SPY EDT W,94.00,80.00
1, W- CHRISTIAN DIOR POISON HYPNOTIC 3.4oz SPY EDT W,94.00,80.00
1, W-SET SENSATIONAL SPY,16.00,2.00
1, W-SET LAMIS GARDEN OF CREATION (4pcs) 3.4oz SPY EDP + 5.0oz DEODORANT SPY + TEDDY BEAR + LUNCH BOX,19.00,5.00
1, W-SET SET DORALL VARIOUS W,19.00,5.00
1, W-SET CUBA (4pcs) 4 PERFUME BOTTLE 1.17ozSPY W,22.00,8.00
1, W-SET REMY LATOUR LUNE D ETE (2pcs) 1.6oz SPY EDP + 5.0oz DEODORANT SPY W,22.00,8.00
1, W-SET GUSSI CHARM (4pcs) 3.3oz SPY EDP + 0.5oz SPY EDP + 6.7oz BODY LOTION + 6.7oz SHOWER GEL W,24.00,10.00
1, W-SET STAR (4pcs) 1.7oz SPY EDP + .67oz SPY EDP  + 5.0oz BODY LOTION + 5.0oz SHOWER GEL W,24.00,10.00
1, W-SET VANILLA FIELDS (2pcs) 2.0oz SPT EDC + 1.0oz SPY EDC W,24.00,10.00
1, W-SET YVES DE SISTELLE TENDER KISS (2pcs) 3.3oz SPY EDP + 3.3oz BODY LOTION W,25.00,11.00
1, W-SET YVES DE SISTELLE by INCIDENCE (2pcs) 3.3oz SPY EDP + 3.3oz BODY LOTION W (MADE IN FRANCE),26.00,12.00
1, W-SET ELIZABETH ARDEN SPLENDOR (2pcs) 4.2oz SPY EDP + 3.3oz BODY LOTION W,28.00,14.00
1, W-SET BETTY BOOP (4pcs) 2.55oz SPY EDP + 3.4oz BUBBLE BATH + 3.4oz BODY LOTION AND HAND BAG GIRLS,29.00,15.00
1, W-SET ELIZABETH TAYLOR DIAMONDS & EMERALDS (2pcs) 3.4oz SPY EDT + 3.3oz BODY LOTION W,29.00,15.00
1, W-SET ELIZABETH TAYLOR DIAMONDS & RUBIES (2pcs) 3.4oz SPY EDT + 3.3oz BODY LOTION W,29.00,15.00
1, W-SET ELIZABETH TAYLOR DIAMONDS & SAPPHIRES (2pcs) 3.4oz SPY EDT + 3.3oz BODY LOTION W,29.00,15.00
1, W-SET MICAELANGELO ATLANTIDE (3pcs) 3.3oz SPY EDP + 5.0oz BODY LOTION + 5.0oz SHOWER GEL W,29.00,15.00
1, W-SET MICAELANGELO AURORA (4pcs) 4 PERFUME BOTTLE 2.4oz SPY EDT W,29.00,15.00
1, W-SET PARIS HILTON PASSPORT ST. MORITZ (3pcs) 3.4oz SPY EDT + 0.25oz SPY EDT + 4.0oz BODY LOTION W,29.00,15.00
1, W-SET BILL BLASS BASIC BLACK (3pcs) 3.4oz SPY EDP+6.8oz B.L. +6.8oz HAND CREAM W,32.00,18.00
1, W-SET CABOTINE (2pcs) 3.4oz SPY EDT + 6.76oz PERFUMED BODY LOTION W,32.00,18.00
1, W-SET DELICIOUS GALE HAYMANS BEVELRY HILLS (3pcs) 3.4oz SPY EDT+ 3.3oz BODY LOTION + 3.3oz SHOWER GEL W,32.00,18.00
1, W-SET ELIZABETH ARDEN TRUE LOVE (3pcs) 3.3oz SPY EDT + 3.3oz BODY LOTION + 3.3oz SHOWER GEL W,32.00,18.00
1, W-SET HALSTON (2pcs) 3.4pz SPY EDC + 4.2oz BODY LOTION,32.00,18.00
1, W-SET JESSICA SIMPSON FANCY NIGHTS (3pcs) 3.4oz SPY EDP + .25oz SPL EDP + 3.0oz BODY LOTION W,32.00,18.00
1, W-SET MADONNA TRUTH OR DARE NAKED (2pcs) 2.5oz SPY EDP + 6.7oz BODY LOTION,32.00,18.00
1, W-SET NICOLE RICHIE NICOLE (4pcs) 3.4oz SPY EDP + 0.34oz ROLL-ON EDP + 3.4oz BODY LOTION + 3.4oz SHOWER GEL W,32.00,18.00
1, W-SET QUEEN by QUEEN LATIFAH (3pcs) 3.4oz SPY EDP+3.0oz B.L + 3.0oz BODY BUTTER W,32.00,18.00
1, W-SET ELIZABETH ARDEN ARDEN BEAUTY (2pcs) 3.3oz SPY EDP + 3.3oz BODY LOTION W,34.00,20.00
1, W-SET ELIZABETH ARDEN GREEN TEA (4pcs) 3.3oz SPY EDT + 3.3oz BODY LOTION + 3.3oz SHOWER GEL +0.12oz EDP W,34.00,20.00
1, W-SET ELIZABETH TAYLOR PASSION (3pcs) 2.5oz SPY DEP + .12oz SPL EDP + 6.8oz PERFUMED BODY LOTION W,34.00,20.00
1, W-SET GIORGIO BEVERLY HILLS WINGS (2pcs) 3.0oz SPY EDT+ 3.4oz BODY LOTION W,34.00,20.00
1, W-SET LIZ CLAIBORNE LIZ SPORT (3pcs) 3.4oz SPY EDT 3.4oz B.L+3.4oz S.G W,34.00,20.00
1, W-SET LIZ CLAIBORNE BORA BORA (3pcs) 3.4oz SPY EDP+ 3.4oz B.L + 3.4oz S.G W,34.00,20.00
1, W-SET LIZ CLAIBORNE MAMBO (3pcs) 3.4oz SPY EDP + 3.4oz BODY LOTION + 3.4oz SHOWER GEL W,34.00,20.00
1, W-SET PAUL SEBASTIAN DESING (2pcs) 3.4oz SPY EDP + 6.8oz BODY LOTION W,34.00,20.00
1, W-SET SHAKIRA ELIXIR (2pcs) 2.7oz SPY EDT + 3.4oz BODY LOTION W,34.00,20.00
1, W-SET WHITE SHOULDERS (3pcs) 4.5oz SPY EDC + 0.25oz SPL EDP + 3.3oz BODY LOTION W,34.00,20.00
1, W-SET PERRY ELLIS 360 (4pcs) 3.4oz SPY EDT+0.25oz SPY EDT+3.0oz BODY LOTION +3.0oz SHOWER GEL W,37.00,23.00
1, W-SET PERRY ELLIS 360 PINK (4pcs) 3.4oz SPY EDP + .25oz SPY EDP + 3.0oz BODY LOTION + 3.0oz SHOWER GEL W,37.00,23.00
1, W-SET PERRY ELLIS HER (4pcs) 4.2oz SPY EDP + .25oz SPY EDP + 3.0oz SHOWER GEL + 3.0oz BODY LOTION W,37.00,23.00
1, W-SET PERRY ELLIS WOMAN (4pcs) 4.2oz SPY EDP + .25oz SPY EDP + 3.0oz SHOWER GEL + 3.0oz BODY LOTION W,37.00,23.00
1, W-SET ALFRED SUNG SUNG (3pcs) 3.4oz SPY EDT + 2.5oz BODY LOTION + 2.5oz SHOWER GEL W,38.00,24.00
1, W-SET ADRIENNE VITTADINI AV (3pcs) 3.0oz SPY EDP + 3.3oz BODY LOTION + 3.3oz SHOWER GEL W,39.00,25.00
1, W-SET BRITNEY SPEARS FANTASY MIDNIGHT (2pcs) 3.3oz SPY EDP + 3.3oz BODT LOTION W,39.00,25.00
1, W-SET GIORGIO BEVERLY HILLS GIORGIO RED (2pcs) 3.0oz SPY EDT + 6.8oz BODY LOTION W,39.00,25.00
1," W-SET GIORGIO BEVERLY HILLS GIORGIO"" (2pcs) 3.0oz SPY EDT + 6.8oz BODY LOTION W",39.00,25.00
1, W-SET GIVENCHY EXTRAVAGANCE ICE CREAM (2pcs) 3.3oz SPY EDP + 3.3oz SPY BODY LOTION W,39.00,25.00
1, W-SET JESSICA McCLINTOCK (2pcs) 3.4oz SPY EDP + 5.0oz BODY LOTION W,39.00,25.00
1, W-SET JESSICA SIMPSON FANCY (4pcs) 3.4oz SPY EDP + 0.34oz SPY EDP + 3.0oz BODY LOTION + 3.0oz SHOWER GEL W,39.00,25.00
1, W-SET JESSICA SIMPSON FANCY LOVE (3pcs) 3.4oz SPY EDP+3.0oz B.L+3.0S.G W,39.00,25.00
1, W-SET JESSICA SIMPSON I FANCY YOU (4pcs) 3.4oz SPY EDP + 0.34oz SPY EDP + 3.0oz BODY LOTION + HEART NECKLACE W,39.00,25.00
1, W-SET JESUS DEL POZO ON (3pcs) 3.4oz SPY EDT + 3.4oz BODY LOTION + 3.4oz SHOWER GEL W,39.00,25.00
1, W-SET KATTY PERRY KILLER QUEEN (4pcs) 3.4oz SPY EDP+ 0.34oz ROLLERBALL EDP +2.5oz BODY LOTION + 2.5oz SHOWER GEL W,39.00,25.00
1, W-SET MARIAH CAREY FOREVER (2pcs) 3.3oz SPY EDP + 6.8oz BODY LOTION W,39.00,25.00
1, W-SET MOSCHINO CHEAP & CHIC (3pcs) 1.7oz SPY EDP +3.4oz BODY LOTION + 3.4oz SHOWER GEL  W,39.00,25.00
1," W-SET ORO by PAULINA RUBIO  2pcs (W) 3.4 EDP SPY + 6.7 BODY LOTION, ORGANZA COVERED, GOLD METAL GIFT BOX..",39.00,25.00
1, W-SET PARIS HILTON DAZZLE (4pcs) 4.2oz SPY EDP +3.0oz B.L+ 3.0oz S.G+.10ml EDP W,39.00,25.00
1, W-SET PERRY ELLIS 18 (4pcs) 3.4oz SPY EDT+0.25oz SPY EDT+2.75oz BODY LOTION +3.0oz SHOWER GEL W,39.00,25.00
1, W-SET PERRY ELLIS 18 SENSUAL (4pcs) 3.4oz SPY EDP+0.25oz SPY EDP+2.75oz BODY LOTION +3.0oz SHOWER GEL W,39.00,25.00
1, W-SET PERRY ELLIS F (4pcs) 3.4oz SPY EDP + .25oz SPY EDP + 3.0oz SHOWER GEL + 3.0oz BODY LOTION W,39.00,25.00
1, W-SET PITBULL (3pcs) 3.4oz SPY EDT + 3.4oz S.G + 3.4oz B.L W,39.00,25.00
1, W-SET RIHANNA NUDE (3pcs) 3.4oz SPY EDP + 3.0oz BODY LOTION + 0.34 SPY EDP W,39.00,25.00
1, W-SET RIHANNA REBELLE(4pcs) 3.4oz SPY EDP + .34oz SPY EDP + 3.0oz BODY LOTION + 3.0oz SHOWER GEL W,39.00,25.00
1, W-SET RIHANNA ROGUE (3pcs) 3.4oz SPY EDP + ROLLERBALL EDP + 3.0oz BODY LOTION  W,39.00,25.00
1, W-SET SELENA GOMEZ VIVAMORE (4pcs) 3.4oz SPY EDP + .5oz SPY EDP 4.0oz BODY LOTION + 4.0oz SHOWER GEL W,39.00,25.00
