PAGINA,DESCRIPCION,PRECIO,,,
2,"007-451 (12C - 13C, 1Y - 2Y) MARINO", 27.30 ,ÑD31700B, 368.00 , 399.99 
2,"007-451 (12C - 13C, 1Y - 2Y) ROJO", 27.30 ,ÑD31700B, 368.00 , 399.99 
3,"007-551 (12C - 13C, 1Y - 2Y) NEGRO", 32.70 ,LL38100C, 442.00 , 479.99 
3,"007-552 (12C - 13C, 1Y - 2Y) CAMEL", 32.70 ,DQ38100E, 442.00 , 479.99 
4,"007-449 (12C - 13C, 1Y - 2Y) NEGRO", 30.70 ,CR35700G, 415.00 , 449.99 
4,"007-450 (12C - 13C, 1Y - 2Y) CORAL", 27.60 ,QJ32100C, 373.00 , 404.99 
6,"007-554 (12C - 13C, 1Y - 2Y) ORO", 32.70 ,TT38100F, 442.00 , 479.99 
6,"007-558 (12C - 13C, 1Y - 2Y) CAFÉ", 32.70 ,DX38100L, 442.00 , 479.99 
6,"007-559 (12C - 13C, 1Y - 2Y) ORO", 32.70 ,LZ38100D, 442.00 , 479.99 
7,"007-530 (12C - 13C, 1Y - 2Y) CORAL", 26.00 ,WL30200F, 351.00 , 379.99 
7,"007-937 (12C - 13C, 1Y - 2Y) FIUSHA", 26.00 ,UO30200P, 351.00 , 379.99 
8,"007-457 (12C - 13C, 1Y - 2Y) MEZCLILLA MULTI", 24.30 ,OE28200W, 328.00 , 354.99 
8,"007-572 (12C - 13C, 1Y - 2Y) FIUSHA", 30.70 ,TÑ35700S, 415.00 , 449.99 
9,"007-569 (12C - 13C, 1Y - 2Y) ROSA", 27.30 ,UP31700M, 368.00 , 399.99 
9,"007-570 (12C - 13C, 1Y - 2Y) PLATA", 27.30 ,KE31700W, 368.00 , 399.99 
10,"007-567 (12C - 13C, 1Y - 2Y) ORO", 27.30 ,MR31700K, 368.00 , 399.99 
10,"007-567 (12C - 13C, 1Y - 2Y) FIUSHA", 27.30 ,MR31700K, 368.00 , 399.99 
11,"007-537 (12C - 13C, 1Y - 2Y) MARINO", 19.10 ,NÑ22200S, 258.00 , 279.99 
11,"007-607 (12C - 13C, 1Y - 2Y) MULTICOLOR", 18.40 ,ÑH21400C, 249.00 , 269.99 
12,"007-566 (12C - 13C, 1Y - 2Y) PLATA", 22.50 ,VV26200F, 304.00 , 329.99 
12,"007-566 (12C - 13C, 1Y - 2Y) FIUSHA", 22.50 ,VV26200F, 304.00 , 329.99 
13,"007-545 (12C - 13C, 1Y - 2Y) FIUSHA", 19.10 ,ÑG22200J, 258.00 , 279.99 
13,"007-652 (12C - 13C, 1Y - 2Y) AZUL", 17.40 ,JO20200V, 235.00 , 254.99 
14,"007-638 (12C - 13C, 1Y - 2Y) CORAL", 27.30 ,YD31700R, 368.00 , 399.99 
14,"007-639 (12C - 13C, 1Y - 2Y) ROSA MULTI", 27.30 ,OA31700R, 368.00 , 399.99 
15,"007-509 (12C - 13C, 1Y - 2Y) ROSA MULTI", 18.10 ,YX21000C, 244.00 , 264.99 
15,"007-539 (12C - 13C, 1Y - 2Y) CORAL", 19.10 ,VC22200Y, 258.00 , 279.99 
16,"007-637 (12C - 13C, 1Y - 2Y) MULTICOLOR", 30.00 ,VV34900N, 405.00 , 439.99 
17,"007-560 (12C - 13C, 1Y - 2Y) MULTICOLOR", 28.70 ,RB33300O, 387.00 , 419.99 
18,"007-538 (12C - 13C, 1Y - 2Y) AZUL", 19.10 ,XU22200T, 258.00 , 279.99 
18,007-907 (8C - 12C) FIUSHA, 26.00 ,JL30200Ñ, 351.00 , 379.99 
18,"009-491 (12C - 13C, 1Y - 2Y) BLANCO", 22.50 ,ZX26200Q, 304.00 , 329.99 
20,"007-544 (12C - 13C, 1Y - 2Y) ROJO", 26.00 ,UR30200M, 351.00 , 379.99 
20,"007-556 (12C - 13C, 1Y - 2Y) CAMEL MULTI", 20.50 ,JX23800O, 277.00 , 299.99 
20,"007-561 (12C - 13C, 1Y - 2Y) MULTICOLOR", 23.90 ,MH27800R, 323.00 , 349.99 
21,"007-510 (12C - 13C, 1Y - 2Y) ROSA", 9.60 ,EM11100R, 129.00 , 139.99 
22,"007-500 (12C - 13C, 1Y - 2Y) ROJO", 16.40 ,DA19000Y, 221.00 , 239.99 
22,"009-777 (12C - 13C, 1Y - 2Y) CORAL", 5.80 ,SÑ6700Ñ, 78.00 , 84.99 
23,"007-610 (12C - 13C, 1Y - 2Y) NEGRO", 23.90 ,BR27800X, 323.00 , 349.99 
23,"007-634 (12C - 13C, 1Y - 2Y) NEGRO", 22.50 ,BÑ26200P, 304.00 , 329.99 
24,007-396 (3Y - 4Y) NEGRO, 29.30 ,RÑ34100U, 396.00 , 429.99 
24,007-396 (9C - 11C) NEGRO, 23.90 ,BÑ27800X, 323.00 , 349.99 
24,"007-397 (12C - 13.5C, 1Y - 2.5Y) NEGRO", 26.00 ,JM30200P, 351.00 , 379.99 
24,007-397 (3Y - 4Y) NEGRO, 27.60 ,MN32100B, 373.00 , 404.99 
24,"007-398 (12C - 13.5C, 1Y - 2.5Y) NEGRO", 27.30 ,VV31700Ñ, 368.00 , 399.99 
24,007-398 (3Y - 4Y) NEGRO, 30.70 ,JL35700H, 415.00 , 449.99 
26,"000-487 (3Y - 5Y, 6M - 11M, 5W - 10W) BLANCO", 36.20 ,XR42100J, 489.00 , 529.99 
26,005-536 ONE SIZE BLANCO, 5.80 ,DH6700C, 78.00 , 84.99 
26,005-536 ONE SIZE GRIS, 5.80 ,DH6700C, 78.00 , 84.99 
26,006-698 (5-9) BLANCO, 36.20 ,GH42100Q, 489.00 , 529.99 
26,007-441 ONE SIZE BLANCO, 5.80 ,RT6700G, 78.00 , 84.99 
26,"C61388 (12C - 13C, 1Y - 2Y) BLANCO", 32.00 ,LL36990D, 429.00 , 469.99 
26,"T07901 (10C - 13C, 1Y - 2Y) BLANCO", 23.90 ,DK27800Z, 323.00 , 349.99 
27,"007-395 (12C - 13.5C, 1Y - 2.5Y) NEGRO", 29.30 ,OG34100P, 396.00 , 429.99 
27,007-395 (3Y - 5Y) NEGRO, 32.70 ,RV38100F, 442.00 , 479.99 
27,"007-582 (12C - 13C, 1Y - 2Y) NEGRO", 24.30 ,QK28200F, 328.00 , 354.99 
27,007-582 (3Y - 4Y) NEGRO, 26.00 ,LE30200X, 351.00 , 379.99 
27,"308-842 (12C - 13C, 1Y - 2Y) NEGRO", 27.60 ,TS32100Q, 373.00 , 404.99 
28,"006-510 (12C - 13C, 1Y - 2Y) NEGRO", 24.30 ,ÑJ28200D, 328.00 , 354.99 
28,"006-902 (3Y - 5Y, 6M - 7M) NEGRO", 36.20 ,XG42100Z, 489.00 , 529.99 
28,007-460 ONE SIZE NEGRO, 32.70 ,DA38100V, 442.00 , 479.99 
28,007-460 ONE SIZE ROJO, 32.70 ,DA38100V, 442.00 , 479.99 
30,"007-529 (12C - 13C, 1Y - 2Y) MARINO", 26.00 ,TJ30200Z, 351.00 , 379.99 
30,"007-529 (12C - 13C, 1Y - 2Y) ROJO", 26.00 ,TJ30200Z, 351.00 , 379.99 
30,"007-938 (12C - 13C, 1Y - 2Y) GRIS", 26.00 ,QF30200A, 351.00 , 379.99 
31,"007-453 (8C - 13C, 1Y - 2Y) CAFÉ", 24.30 ,VG28200C, 328.00 , 354.99 
31,"007-488 (12C - 13C, 1Y - 2Y) NEGRO", 27.30 ,CO31700E, 368.00 , 399.99 
31,"007-936 (12C - 13C, 1Y - 2Y) MIEL", 27.30 ,UG31700C, 368.00 , 399.99 
32,"007-632 (12C - 13C, 1Y - 2Y) MARINO", 27.60 ,PZ32100Ñ, 373.00 , 404.99 
32,"007-632 (12C - 13C, 1Y - 2Y) CAFÉ", 27.60 ,PZ32100Ñ, 373.00 , 404.99 
33,"007-452 (8C - 13C, 1Y - 2Y) GRIS", 24.30 ,XW28200X, 328.00 , 354.99 
33,007-456 (9C - 11C) CAFÉ, 24.30 ,EX28200B, 328.00 , 354.99 
33,"007-555 (12C - 13C, 1Y - 2Y) NEGRO", 30.70 ,AM35700J, 415.00 , 449.99 
34,"007-454 (12C - 13C, 1Y - 2Y) NEGRO", 24.30 ,ÑN28200P, 328.00 , 354.99 
34,"007-534 (12C - 13C, 1Y - 2Y) CAFÉ", 27.30 ,SN31700Z, 368.00 , 399.99 
34,"007-553 (12C - 13C, 1Y - 2Y) CAFÉ MULTI", 30.70 ,AX35700Q, 415.00 , 449.99 
35,"007-640 (12C - 13C, 1Y - 2Y) MARINO", 27.60 ,SM32100T, 373.00 , 404.99 
35,"007-641 (12C - 13C, 1Y - 2Y) MULTICOLOR", 27.90 ,ÑF32500R, 377.00 , 409.99 
36,"007-445 (12C - 13C, 1Y - 2Y) ROJO", 26.00 ,SN30200K, 351.00 , 379.99 
36,"007-446 (12C - 13C, 1Y - 2Y) AZUL", 26.00 ,RS30200O, 351.00 , 379.99 
37,"007-526 (11C - 13C, 1Y - 2Y) MULTICOLOR", 33.50 ,WS38900P, 452.00 , 489.99 
38,"007-572 (12C - 13C, 1Y - 2Y) NEGRO", 30.70 ,TÑ35700S, 415.00 , 449.99 
38,"007-572 (12C - 13C, 1Y - 2Y) BLANCO", 30.70 ,TÑ35700S, 415.00 , 449.99 
39,"007-581 (12C - 13C, 1Y - 2Y) MARINO", 29.30 ,FL34100U, 396.00 , 429.99 
39,"007-581 (12C - 13C, 1Y - 2Y) VERDE", 29.30 ,FL34100U, 396.00 , 429.99 
40,"007-487 (12C - 13C, 1Y - 2Y) MARINO", 27.30 ,EA31700X, 368.00 , 399.99 
40,"007-548 (12C - 13C, 1Y - 2Y) NEGRO", 27.30 ,XZ31700N, 368.00 , 399.99 
40,"007-548 (12C - 13C, 1Y - 2Y) AZUL", 27.30 ,XZ31700N, 368.00 , 399.99 
40,"009-647 (12C - 13C, 1Y - 2Y) AZUL", 29.30 ,YU34100M, 396.00 , 429.99 
41,"007-573 (3Y - 5Y, 6M - 11M, 5W - 10W) NEGRO", 39.60 ,ÑP46000K, 534.00 , 579.99 
41,"007-573 (3Y - 5Y, 6M - 11M, 5W - 10W) BLANCO", 39.60 ,ÑP46000K, 534.00 , 579.99 
41,"007-573 (3Y - 5Y, 6M - 11M, 5W - 10W) ROJO", 39.60 ,ÑP46000K, 534.00 , 579.99 
41,"007-574 (3Y - 5Y, 6M - 11M, 5W - 10W) NEGRO", 47.80 ,TZ55600K, 645.00 , 699.99 
42,"005-293 (3Y - 5Y, 6M - 11M, 5W - 10W) NEGRO", 49.80 ,FV57900B, 672.00 , 729.99 
42,005-536 ONE SIZE BLANCO, 5.80 ,DH6700C, 78.00 , 84.99 
42,005-536 ONE SIZE GRIS, 5.80 ,DH6700C, 78.00 , 84.99 
42,"006-561 (3Y - 5Y, 6M - 11M, 5W - 10W) NEGRO", 36.10 ,PY42000C, 488.00 , 529.99 
42,"007-489 (3Y - 5Y, 6M - 11M, 5W - 10W) VERDE", 34.10 ,NÑ39700K, 461.00 , 499.99 
43,"007-491 (3Y - 5Y, 6M - 11M) NEGRO", 41.00 ,HT47600E, 553.00 , 599.99 
43,"007-579 (3Y - 5Y, 6M - 11M) NEGRO", 39.60 ,AP46000D, 534.00 , 579.99 
44,"007-528 (3Y - 5Y, 6M - 11M, 5W - 10W) MULTICOLOR", 52.50 ,NZ61100F, 709.00 , 769.99 
45,V13CC5 VENTA SOLO EN MÉXICO , 0.10 ,QL31820U, 369.00 , 404.99 
45,V13CC7 VENTA SOLO EN MÉXICO, 0.10 ,OZ34400L, 399.00 , 434.99 
45,V14DA6 VENTA SOLO EN MÉXICO, 0.10 ,ST36990Z, 429.00 , 469.99 
46,007-458 ONE SIZE NEGRO, 36.20 ,ZR42100O, 489.00 , 529.99 
46,007-460 ONE SIZE NEGRO, 32.70 ,DA38100V, 442.00 , 479.99 
46,007-460 ONE SIZE ROJO, 32.70 ,DA38100V, 442.00 , 479.99 
48,K29712 (5C - 10C) VERDE, 56.00 ,KV64570W, 749.00 , 814.99 
48,K29712 (5C - 10C) ROJO, 56.00 ,KV64570W, 749.00 , 814.99 
49,T04513 VENTA SOLO EN MÉXICO, 0.10 ,WY24060X, 279.00 , 304.99 
49,T05471 VENTA SOLO EN MÉXICO, 0.10 ,HM15950P, 185.00 , 204.99 
49,T08116 VENTA SOLO EN MÉXICO, 0.10 ,BO34400Q, 399.00 , 434.99 
50,T87109 VENTA SOLO EN MÉXICO, 0.10 ,AV18880U, 219.00 , 239.99 
50,T89049 VENTA SOLO EN MÉXICO, 0.10 ,OP24060J, 279.00 , 304.99 
51,T04511 VENTA SOLO EN MÉXICO, 0.10 ,MG24060C, 279.00 , 304.99 
51,T04831 VENTA SOLO EN MÉXICO, 0.10 ,YH34400L, 399.00 , 434.99 
52,T04830 VENTA SOLO EN MÉXICO, 0.10 ,XC34400S, 399.00 , 434.99 
52,T87112 VENTA SOLO EN MÉXICO, 0.10 ,UO18880Y, 219.00 , 239.99 
53,T04503 VENTA SOLO EN MÉXICO, 0.10 ,ÑD24060Ñ, 279.00 , 304.99 
53,T87104 VENTA SOLO EN MÉXICO, 0.10 ,SH18880S, 219.00 , 239.99 
53,T89029 VENTA SOLO EN MÉXICO, 0.10 ,CZ24060U, 279.00 , 304.99 
54,T04500 VENTA SOLO EN MÉXICO, 0.10 ,MK24060F, 279.00 , 304.99 
54,T89055 VENTA SOLO EN MÉXICO, 0.10 ,XZ24060E, 279.00 , 304.99 
55,T05022 VENTA SOLO EN MÉXICO, 0.10 ,HJ34400Y, 399.00 , 434.99 
55,T05455 VENTA SOLO EN MÉXICO, 0.10 ,UV15950L, 185.00 , 204.99 
56,"C61363 (12C - 13C, 1Y - 2Y) GRIS MULTI", 32.00 ,WF36130Y, 419.00 , 459.99 
56,"C61364 (12C - 13C, 1Y - 2Y) ROSA", 33.00 ,OT37850A, 439.00 , 479.99 
57,"C95035 (12C - 13C, 1Y - 2Y) MARINO", 9.00 ,TW9830E, 114.00 , 124.99 
57,"C98048 (12C - 13C, 1Y - 2Y) FIUSHA", 9.00 ,EG9830Y, 114.00 , 124.99 
58,"C61327 (12C - 13C, 1Y - 2Y) NEGRO", 32.00 ,BM36130Ñ, 419.00 , 459.99 
58,"C61388 (12C - 13C, 1Y - 2Y) BLANCO", 32.00 ,LL36990D, 429.00 , 469.99 
58,"C70409 (12C - 13C, 1Y - 2Y) BLANCO", 31.00 ,BA35260B, 409.00 , 444.99 
